Facility ID,Facility Name,City,County,Initial Issue Date,Renewal Date
222,ARCHITECTURAL WOODWORKING CO,MONTEREY PARK,LA,2/4/02,5/6/12
124619,ARDAGH METAL PACKAGING USA INC.,TERMINAL ISLAND,LA,5/2/01,1/19/11
179893,"ARLON ELECTRONIC MAT'LS, DIV OF ROGERS C",RANCHO CUCAMONGA,SB,6/18/11,6/18/11
167066,ARLON GRAPHICS L.L.C.,SANTA ANA,OR,2/4/07,2/4/12
174406,ARLON GRAPHICS LLC,PLACENTIA,OR,4/15/14,
110577,ARMORCAST PRODUCTS COMPANY,NORTH HOLLYWOOD,LA,1/12/09,10/21/14
12155,ARMSTRONG WORLD INDUSTRIES INC,SOUTH GATE,LA,6/2/00,10/14/10
118379,ARROWHEAD REGIONAL MEDICAL CTR,COLTON,SB,6/21/05,10/19/11
173846,"AZUSA LAND RECLAMATION,INC",AZUSA,LA,1/3/12,
117290,"B BRAUN MEDICAL, INC",IRVINE,OR,5/9/00,3/1/16
800016,BAKER COMMODITIES INC,VERNON,LA,5/9/00,8/7/12
69081,"BAXTER HEALTHCARE CORP., HYLAND DIV",LOS ANGELES,LA,10/17/12,
176339,BECKER SPECIALTY CORP.,FONTANA,SB,7/26/05,9/16/11
166073,BETA OFFSHORE,HUNTINGTON BEACH,OR,3/12/10,12/10/15
155474,BICENT (CALIFORNIA) MALBURG LLC,VERNON,LA,9/9/09,11/3/15
800209,BKK CORP (EIS USE),WEST COVINA,LA,10/15/04,3/16/12
1073,BORAL ROOFING LLC,CORONA,RV,7/7/00,2/3/16
115622,"BORAL ROOFING, LLC",RIALTO,SB,7/27/04,5/4/11
157152,"BOWERMAN POWER LFG, LLC",IRVINE,OR,3/12/10,8/4/15
113518,"BREA PARENT 2007,LLC",BREA,OR,10/1/07,7/31/13
174544,BREITBURN OPERATING LP,LOS ANGELES,LA,9/2/11,
111110,"BRISTOL FIBERLITE INDUSTRIES, INC",SANTA ANA,OR,9/22/99,10/14/10
1034,BUILDERS FENCE CO INC,SUN VALLEY,LA,11/15/01,6/7/11
119940,BUILDING MATERIALS MANUFACTURING CORP,FONTANA,SB,4/23/02,12/13/13
25638,"BURBANK CITY, BURBANK WATER & POWER",BURBANK,LA,8/19/99,1/9/15
128243,"BURBANK CITY,BURBANK WATER & POWER,SCPPA",BURBANK,LA,5/27/03,1/9/15
800387,CAL INST OF TECH,PASADENA,LA,10/8/01,11/1/11
800181,CALIFORNIA PORTLAND CEMENT CO,COLTON,SB,2/1/09,7/2/14
46268,CALIFORNIA STEEL INDUSTRIES INC,FONTANA,SB,6/2/00,2/1/11
800022,"CALNEV PIPE LINE, LLC",BLOOMINGTON,SB,4/16/01,9/7/11
8309,CAMBRO MANUFACTURING CO,HUNTINGTON BEACH,OR,7/3/02,1/5/16
153992,CANYON POWER PLANT,ANAHEIM,OR,3/23/10,11/6/15
22911,CARLTON FORGE WORKS,PARAMOUNT,LA,9/11/01,9/21/11
118406,CARSON COGENERATION COMPANY,CARSON,LA,3/26/01,10/18/11
141555,"CASTAIC CLAY PRODUCTS, LLC",CASTAIC,LA,10/6/99,10/19/11
16389,CEDARS-SINAI MEDICAL CTR,LOS ANGELES,LA,3/26/01,10/25/11
800380,CERTIFIED ENAMELING INC,LOS ANGELES,LA,9/22/99,9/22/15
42676,CES PLACERITA INC,NEWHALL,LA,4/16/01,11/4/14
163553,"CHAMPION HOME BUILDERS, INC",CORONA,RV,3/26/01,11/29/11
178770,"CHEMOIL TERMINALS CORP, CARSON TERMINAL",CARSON,LA,1/25/10,
800030,CHEVRON PRODUCTS CO.,EL SEGUNDO,LA,10/12/09,
800302,CHEVRON PRODUCTS COMPANY,HUNTINGTON BEACH,OR,10/24/14,
2526,CHEVRON USA INC,VAN NUYS,LA,2/23/09,8/29/14
800032,CHEVRON USA INC,MONTEBELLO,LA,5/25/09,8/29/14
119219,CHIQUITA CANYON LLC,VALENCIA,LA,5/6/04,5/16/12
56940,CITY OF ANAHEIM/COMB TURBINE GEN STATION,ANAHEIM,OR,1/5/01,10/19/11
172077,CITY OF COLTON,COLTON,SB,5/5/15,10/31/14
23194,CITY OF HOPE MEDICAL CENTER,DUARTE,LA,7/13/05,10/18/11
139796,CITY OF RIVERSIDE PUBLIC UTILITIES DEPT,RIVERSIDE,RV,4/29/05,8/10/11
14502,"CITY OF VERNON, VERNON GAS & ELECTRIC",VERNON,LA,5/27/03,11/3/15
16978,CLOUGHERTY PACKING LLC/HORMEL FOODS CORP,VERNON,LA,10/23/08,1/7/14
141901,"CMH MFG WEST INC, GOLDEN WEST HOMES DBA",PERRIS,RV,,9/2/11
37336,COMMERCE REFUSE TO ENERGY FACILITY,COMMERCE,LA,4/12/04,
126536,CONSOLIDATED FOUNDRIES - POMONA,POMONA,LA,7/30/04,5/20/10
68042,"CORONA ENERGY PARTNERS, LTD",CORONA,RV,5/20/04,10/18/11
19144,CORONET MFG CO INC,GARDENA,LA,8/13/01,9/23/11
150613,COSTCO WHOLESALE CORP./COSTCO GASOLINE,TUSTIN,OR,NOT ISSUED,
167499,"CSM BAKERY PRODUCTS NA, INC",COLTON,SB,NOT ISSUED,
7949,"CUSTOM FIBREGLASS MFG CO.,DBA,SNUGTOP",LONG BEACH,LA,4/9/01,6/7/11
3721,DART CONTAINER CORP OF CALIFORNIA,CORONA,RV,3/26/01,10/8/10
7411,DAVIS WIRE CORP,IRWINDALE,LA,5/9/00,7/27/11
800037,DEMENNO/KERDOON,COMPTON,LA,7/1/11,
800189,DISNEYLAND RESORT,ANAHEIM,OR,5/9/00,8/3/12
5723,DUCOMMUN AEROSTRUCTURES INC,ORANGE,OR,5/6/02,5/6/12
140811,DUCOMMUN AEROSTRUCTURES INC,MONROVIA,LA,7/28/03,7/28/13
179338,"DUNCAN BROTHERS, INC.",GRAND TERRACE,SB,NOT ISSUED,
45938,E.M.E. INC/ELECTRO MACHINE & ENGINEERING,COMPTON,LA,7/31/03,7/28/13
136148,E/M COATING SERVICES,NORTH HOLLYWOOD,LA,8/13/01,9/2/11
136173,E/M COATING SERVICES,CHATSWORTH,LA,7/9/01,9/2/11
13854,EAST LOS ANGELES COLLEGE,MONTEREY PARK,LA,6/23/04,10/18/11
7417,EASTERN MUNICIPAL WATER DIST,PERRIS,RV,10/31/08,11/1/13
1703,EASTERN MUNICIPAL WATER DISTRICT,TEMECULA,RV,10/13/08,11/6/13
800264,EDGINGTON OIL COMPANY,LONG BEACH,LA,10/1/09,12/12/14
115663,"EL SEGUNDO POWER, LLC",EL SEGUNDO,LA,8/19/99,12/3/14
74060,ENGINEERED POLYMER SOLUTIONS INC,LOS ANGELES,LA,1/30/09,6/13/14
19194,EPPINK OF CALIFORNIA,SOUTH GATE,LA,7/9/01,9/2/11
136202,EPSILON PLASTICS INC,RANCHO DOMINGUEZ,LA,1/20/03,6/21/13
116931,"EQUILON ENT LLC, SHELL OIL PROD. U S",SIGNAL HILL,LA,4/20/09,12/9/14
117560,"EQUILON ENTER, LLC-SHELL OIL PROD. US",WILMINGTON,LA,4/20/09,1/7/15
117225,"EQUILON ENTER. LLC, SHELL OIL PROD. U S",BLOOMINGTON,SB,5/18/09,12/11/14
800372,"EQUILON ENTER. LLC, SHELL OIL PROD. US",CARSON,LA,6/8/09,1/23/15
800369,"EQUILON ENTER.LLC , SHELL OIL PROD. U S",VAN NUYS,LA,11/21/14,
124838,EXIDE TECHNOLOGIES,VERNON,LA,8/1/02,3/25/11
800091,EXXONMOBIL OIL CORP,ANAHEIM,OR,5/18/09,1/14/15
800092,EXXONMOBIL OIL CORP,TERMINAL ISLAND,LA,1/26/09,2/11/15
800089,EXXONMOBIL OIL CORPORATION,TORRANCE,LA,1/25/10,12/17/14
800171,EXXONMOBIL OIL CORPORATION,VERNON,LA,1/26/09,1/23/15
25501,"FABRI-COTE,DIV A & S GLASS FABRICS CO IN",LOS ANGELES,LA,6/18/01,1/6/12
163177,"FLEETWOOD HOMES, INC.",RIVERSIDE,RV,4/16/01,9/16/11
134590,"FLEISCHMANN'S VINEGAR CO, INC",MONTEBELLO,LA,10/2/08,10/2/13
12630,FLINT GROUP NORTH AMERICA CORP,CITY OF INDUSTRY,LA,7/26/05,11/16/10
12876,FOAM FABRICATORS,COMPTON,LA,8/1/02,8/25/11
11716,FONTANA PAPER MILLS INC,FONTANA,SB,5/11/00,6/22/11
40915,FREUND BAKING CO,GLENDALE,LA,10/6/99,9/21/11
346,"FRITO-LAY, INC.",RANCHO CUCAMONGA,SB,2/22/01,5/7/13
96013,FURNITURE TRADITIONS INC,ORANGE,OR,4/28/00,6/8/10
2044,"G B MFG INC/CALIF ACRYLIC, DBA CAL SPAS",POMONA,LA,7/28/03,7/28/13
72351,GALASSO'S BAKERY,MIRA LOMA,RV,7/28/04,5/27/10
155828,GARRETT AVN. SVCS. LLC DBA STANDARD AERO,LOS ANGELES,LA,4/21/09,5/9/14
12332,GATX CORPORATION,COLTON,SB,7/10/02,6/8/10
153033,GEORGIA-PACIFIC CORRUGATED LLC,BUENA PARK,OR,6/2/05,11/2/10
800327,"GLENDALE CITY, GLENDALE WATER & POWER",GLENDALE,LA,8/23/99,12/4/14
157259,"GRAPHIC PACKAGING INTERNATIONAL, INC",IRVINE,OR,,9/2/11
142907,GREIF PACKAGING  LLC,FONTANA,SB,8/13/01,8/13/11
57094,"GS ROOFING PRODUCTS CO, INC/CERTAINTEED",WILMINGTON,LA,9/15/08,4/15/15
19130,HALLMARK SW CORP,LOMA LINDA,SB,3/6/06,6/7/11
156741,"HARBOR COGENERATION CO, LLC",WILMINGTON,LA,5/15/08,11/19/13
100145,HARBOR FUMIGATION INC,SAN PEDRO,LA,1/30/09,5/15/15
157359,"HENKEL ELECTRONIC MATERIALS, LLC",COMPTON,LA,2/4/07,3/27/12
800066,HITCO CARBON COMPOSITES INC,GARDENA,LA,1/20/03,1/20/13
11245,HOAG HOSPITAL,NEWPORT BEACH,OR,6/16/09,12/23/14
800003,HONEYWELL INTERNATIONAL INC,TORRANCE,LA,9/22/99,11/17/15
23401,HOOD MFG INC,SANTA ANA,OR,10/6/99,10/28/14
62862,IMPERIAL IRRIGATION DISTRICT/ COACHELLA,COACHELLA,RV,1/16/09,12/4/14
134018,INDUSTRIAL CONTAINER SERVICES-CA LLC,MONTEBELLO,LA,7/26/05,6/7/11
124808,INEOS  POLYPROPYLENE LLC,CARSON,LA,9/12/08,12/6/13
129816,"INLAND EMPIRE ENERGY CENTER, LLC",MENIFEE,RV,8/5/05,10/18/11
139808,INLAND EMPIRE REGIONAL COMPOSTING AUTHOR,RANCHO CUCAMONGA,SB,11/30/10,11/6/15
147371,INLAND EMPIRE UTILITIES AGENCY,CHINO,SB,8/28/06,3/8/12
9163,"INLAND EMPIRE UTL  AGEN, A MUN WATER DIS",ONTARIO,SB,8/1/08,8/1/13
151843,INSULFOAM,CHINO,SB,8/17/03,7/19/11
157363,INTERNATIONAL PAPER CO,ANAHEIM,OR,,7/9/15
800367,IPS CORPORATION,GARDENA,LA,11/14/03,11/14/13
3513,IRVINE RANCH WATER DIST,IRVINE,OR,9/21/15,
24647,J. B. I. INC,RANCHO DOMINGUEZ,LA,7/9/01,9/2/11
119741,JENSEN PRECAST,FONTANA,SB,2/1/05,4/29/10
91259,JOHANSON DIELECTRICS INC,SYLMAR,LA,10/1/01,11/29/11
14492,JOHNSON LAMINATING & COATING INC,CARSON,LA,7/9/01,9/2/11
74529,"K. F. FIBERGLASS, INC.",DOWNEY,LA,8/1/02,1/24/13
16338,"KAISER ALUMINUM FABRICATED PRODUCTS, LLC",LOS ANGELES,LA,10/18/99,8/25/11
800429,KAISER FOUNDATION HOSPITAL,LOS ANGELES,LA,5/25/05,10/18/11
21887,KIMBERLY-CLARK WORLDWIDE INC.-FULT. MILL,FULLERTON,OR,10/6/99,1/9/15
800057,"KINDER MORGAN LIQUIDS TERMINALS, LLC",CARSON,LA,5/17/10,6/17/15
1744,KIRKHILL - TA  COMPANY,BREA,OR,5/9/00,8/25/11
45262,LA  COUNTY SANITATION DIST SCHOLL CANYON,GLENDALE,LA,9/20/05,10/21/11
49805,"LA CITY, BUREAU OF SANIT(LOPEZ CANYON)",LAKE VIEW TERRACE,LA,4/7/07,8/8/12
36909,"LA CITY, DEPARTMENT OF AIRPORTS",ONTARIO,SB,6/17/05,1/5/16
800335,"LA CITY, DEPT OF AIRPORTS",LOS ANGELES,LA,5/9/00,12/23/15
800170,"LA CITY, DWP HARBOR GENERATING STATION",WILMINGTON,LA,1/5/01,11/15/13
800074,"LA CITY, DWP HAYNES GENERATING STATION",LONG BEACH,LA,8/19/99,1/14/15
800075,"LA CITY, DWP SCATTERGOOD GENERATING STN",PLAYA DEL REY,LA,8/19/99,1/15/15
800193,"LA CITY, DWP VALLEY GENERATING STATION",SUN VALLEY,LA,8/19/99,1/13/15
800214,"LA CITY, SANITATION BUREAU (HTP)",PLAYA DEL REY,LA,1/12/09,7/11/14
10245,"LA CITY, TERMINAL ISLAND TREATMENT PLANT",SAN PEDRO,LA,8/1/07,8/15/13
25070,LA CNTY SANITATION DISTRICT-PUENTE HILLS,CITY OF INDUSTRY,LA,11/6/06,3/30/12
800312,LA CO HARBOR-UCLA MEDICAL CENTER,TORRANCE,LA,7/26/05,10/19/11
800236,LA CO. SANITATION DIST,CARSON,LA,1/12/09,4/9/14
550,"LA CO., INTERNAL SERVICE DEPT",LOS ANGELES,LA,10/18/99,1/19/12
53610,"LA CO., METROPOLITAN TRANS AUTHORITY",LOS ANGELES,LA,4/6/04,2/16/16
3093,"LA CO., OLIVE VIEW/UCLA MEDICAL CENTER",SYLMAR,LA,4/13/01,10/18/11
6384,"LA CO., RANCHO LOS AMIGOS NAT. REHAB CTR",DOWNEY,LA,4/18/02,2/13/15
800386,"LA CO., SHERIFF DEPT",SAUGUS,LA,10/8/01,12/4/15
29411,"LA CO., SHERIFF'S DEPT",LOS ANGELES,LA,11/2/06,10/18/11
42514,LA COUNTY SANITATION DIST (CALABASAS),AGOURA,LA,5/23/06,3/23/12
42633,LA COUNTY SANITATION DISTRICTS (SPADRA),POMONA,LA,5/23/06,3/21/12
20197,LAC/USC MEDICAL CENTER,LOS ANGELES,LA,3/26/01,10/19/11
80066,LAIRD COATINGS CORPORATION,HUNTINGTON BEACH,OR,3/24/04,12/3/15
800428,LAMPS PLUS INC/ PACIFIC COAST LIGHTING,CHATSWORTH,LA,7/28/08,7/28/13
800313,LAXFUEL CORP,LOS ANGELES,LA,5/25/05,12/9/15
144455,"LIFOAM INDUSTRIES, LLC",VERNON,LA,2/13/09,1/5/16
83102,LIGHT METALS INC,CITY OF INDUSTRY,LA,6/2/00,3/28/12
151532,"LINN OPERATING, INC",BREA,OR,8/29/01,9/2/11
180367,"LINN OPERATING, INC.",SANTA CLARITA,LA,,11/4/14
139799,LITHOGRAPHIX INC,HAWTHORNE,LA,10/29/04,6/17/15
800234,LOMA LINDA UNIV,LOMA LINDA,SB,4/13/01,12/14/11
44577,"LONG BEACH CITY, SERRF PROJECT",LONG BEACH,LA,4/7/04,
115314,"LONG BEACH GENERATION, LLC",LONG BEACH,LA,5/9/00,10/31/14
14213,LONG BEACH MEMORIAL MEDICAL CENTER,LONG BEACH,LA,5/25/05,10/26/11
124904,LOS ANGELES TIMES COMMUNICATIONS LLC,LOS ANGELES,LA,5/6/02,5/6/12
124906,LOS ANGELES TIMES COMMUNICATIONS LLC,COSTA MESA,OR,5/6/02,5/6/12
143723,"LOVIN OVEN, LLC",AZUSA,LA,NOT ISSUED,
800080,LUNDAY-THAGARD COMPANY,SOUTH GATE,LA,10/29/09,9/23/15
1379,MADISON-GRAHAM COLORGRAPHICS INC,LOS ANGELES,LA,3/26/01,7/26/11
172755,MARTIN ENTERPRISES,NUEVO,RV,5/2/12,
2619,MARTIN LUTHER KING JR MEDICAL CAMPUS,LOS ANGELES,LA,5/25/05,8/24/10
800398,"MASK-OFF COMPANY, INC",MONROVIA,LA,1/20/03,1/20/13
17841,MC DOWELL & CRAIG MFG. CO.,NORWALK,LA,6/18/01,9/2/11
2825,MCP FOODS INC,ANAHEIM,OR,7/30/04,7/21/10
58563,MERCURY PLASTICS INC,CITY OF INDUSTRY,LA,5/6/02,5/6/12
94872,METAL CONTAINER CORP,MIRA LOMA,RV,10/1/01,10/28/11
104004,"MICROMETALS, INC",ANAHEIM,OR,7/28/03,7/28/13
155877,"MILLERCOORS, LLC",IRWINDALE,LA,6/2/00,10/28/11
39855,"MIZKAN AMERICA, INC",RANCHO CUCAMONGA,SB,9/9/08,1/17/14
104806,MM LOPEZ ENERGY LLC,SYLMAR,LA,1/12/09,3/13/14
117297,"MM PRIMA DESHECHA ENERGY, LLC",SAN JUAN CAPISTRANO,OR,4/7/08,3/12/14
113873,MM WEST COVINA LLC,WEST COVINA,LA,4/19/10,2/6/15
73367,MONARCH LITHO INC,MONTEBELLO,LA,9/22/99,10/2/15
11887,NASA JET PROPULSION LAB,PASADENA,LA,10/1/01,10/18/11
115563,"NCI GROUP INC., DBA, METAL COATERS OF CA",RANCHO CUCAMONGA,SB,10/1/01,10/28/11
15558,NELCO PRODUCTS INC,ANAHEIM,OR,8/15/05,1/5/16
117882,NELSON NAMEPLATE COMPANY,LOS ANGELES,LA,4/16/01,7/26/11
40806,NEW BASIS,RIVERSIDE,RV,11/28/01,11/29/11
172005,"NEW- INDY ONTARIO, LLC",ONTARIO,SB,10/21/10,1/29/16
12428,"NEW NGC, INC.",LONG BEACH,LA,10/18/99,11/20/14
10656,NEWPORT LAMINATES,SANTA ANA,OR,5/6/02,5/6/12
5887,NEXGEN PHARMA INC,IRVINE,OR,6/3/05,4/4/12
129660,NM MID VALLEY GENCO LLC,RIALTO,SB,5/31/02,10/31/13
800408,NORTHROP GRUMMAN SYSTEMS,MANHATTAN BEACH,LA,7/9/01,9/7/11
18294,NORTHROP GRUMMAN SYSTEMS CORP,EL SEGUNDO,LA,5/9/00,8/27/15
800409,NORTHROP GRUMMAN SYSTEMS CORPORATION,REDONDO BEACH,LA,,9/30/15
71207,NORTHWESTERN SHOWCASE & FIXTURE CO,LOS ANGELES,LA,4/9/01,9/2/11
115315,"NRG CALIFORNIA SOUTH LP, ETIWANDA GEN ST",ETIWANDA,SB,8/19/99,11/5/14
50418,"O C WASTE & RECYCLING, OLINDA ALPHA",BREA,OR,4/28/04,10/6/11
69646,"OC WASTE & RECYCLING, FRB",IRVINE,OR,4/28/04,10/6/11
52753,"OC WASTE & RECYCLING, PRIMA DESHECHA",SAN JUAN CAPISTRANO,OR,4/28/04,10/6/11
52743,"OC WASTE & RECYCLING, SANTIAGO",ORANGE,OR,4/28/04,10/6/11
89248,OLD COUNTRY MILLWORK INC,LOS ANGELES,LA,9/22/99,7/6/10
47781,OLS ENERGY-CHINO,CHINO,SB,1/5/01,11/7/14
17301,ORANGE COUNTY SANITATION DISTRICT,FOUNTAIN VALLEY,OR,1/12/09,4/16/14
29110,ORANGE COUNTY SANITATION DISTRICT,HUNTINGTON BEACH,OR,1/12/09,4/16/14
35302,"OWENS CORNING ROOFING AND ASPHALT, LLC",COMPTON,LA,7/30/04,12/8/10
7427,OWENS-BROCKWAY GLASS CONTAINER INC,VERNON,LA,1/12/05,11/1/11
45746,"PABCO BLDG PRODUCTS LLC,PABCO PAPER, DBA",VERNON,LA,NOT ISSUED,
17953,PACIFIC CLAY PRODUCTS INC,LAKE ELSINORE,RV,10/18/99,10/27/11
150233,"PACIFIC MFG MGMT, INC DBA GRENEKER SOLUT",LOS ANGELES,LA,,1/4/13
121727,PACIFIC PIPELINE SYSTEM LLC,LONG BEACH,LA,2/2/09,12/16/14
800183,PARAMOUNT PETR CORP,PARAMOUNT,LA,3/19/09,9/29/15
18960,PASADENA CITY COLLEGE,PASADENA,LA,10/8/01,1/9/15
800168,"PASADENA CITY, DWP",PASADENA,LA,8/23/99,1/16/15
140552,"PERFORMANCE COMPOSITES, INC",COMPTON,LA,6/18/01,5/1/12
9978,PETER PEPPER PRODUCTS,COMPTON,LA,7/26/05,1/19/11
800079,PETRO DIAMOND TERMINAL CO,LONG BEACH,LA,3/23/09,3/23/14
171107,PHILLIPS 66 CO/LA REFINERY WILMINGTON PL,WILMINGTON,LA,7/1/09,7/23/15
171329,PHILLIPS 66 COLTON TERMINAL - EAST,RIALTO,SB,2/23/09,9/3/14
171320,PHILLIPS 66 COLTON TERMINAL - WEST,BLOOMINGTON,SB,10/7/11,10/7/11
171109,PHILLIPS 66 COMPANY/LOS ANGELES REFINERY,CARSON,LA,11/7/08,4/8/15
171326,PHILLIPS 66 PIPELINE LLC,LOS ANGELES,LA,3/16/09,12/17/14
171327,PHILLIPS 66 PIPELINE LLC,TORRANCE,LA,9/20/11,9/20/11
800417,PLAINS WEST COAST TERMINALS LLC,COMPTON,LA,4/20/09,2/3/15
800420,PLAINS WEST COAST TERMINALS LLC,LONG BEACH,LA,4/20/09,9/2/14
40991,"PLASTICOLOR MOLDED PRODUCTS, INC",FULLERTON,OR,11/21/01,11/25/10
11435,PQ CORPORATION,SOUTH GATE,LA,6/2/00,10/2/13
7416,PRAXAIR INC,WILMINGTON,LA,11/12/99,8/23/13
174340,"PRC DE SOTO INTERNATIONAL, INC.",IRVINE,OR,,8/1/12
102268,"PREPRODUCTION PLASTICS, INC",CORONA,RV,2/4/02,1/22/13
136,PRESS FORGE CO,PARAMOUNT,LA,9/23/03,8/30/11
105903,PRIME WHEEL,CARSON,LA,7/14/08,2/15/13
8220,PROVIDENCE ST JOSEPH MED CTR,BURBANK,LA,6/15/05,11/22/11
132191,"PURENERGY OPERATING SERVICES, LLC",COLTON,SB,10/18/01,10/28/14
132192,"PURENERGY OPERATING SERVICES, LLC",COLTON,SB,10/18/01,10/28/14
171941,Q.E.P. INC.,SUN VALLEY,LA,10/2/12,1/19/11
132368,QG PRINTING CORP,RIVERSIDE,RV,8/1/02,8/13/13
179137,QG PRINTING II CORP,RIVERSIDE,RV,5/9/00,10/2/15
8547,QUEMETCO INC,CITY OF INDUSTRY,LA,5/9/00,5/4/12
82657,QUEST DIAGNOSTICS INC,SAN JUAN CAPISTRANO,OR,1/30/09,1/30/15
3585,"R. R. DONNELLEY & SONS CO, LA MFG DIV",TORRANCE,LA,5/9/00,11/17/15
52517,REXAM BEVERAGE CAN COMPANY,CHATSWORTH,LA,10/6/99,12/3/15
94272,RGF ENTERPRISES INC,CORONA,RV,8/15/05,11/2/10
15793,"RIV CO, WASTE RESOURCES MGMT DIST, LAMB",BEAUMONT,RV,9/9/08,3/28/14
6979,"RIV CO., WASTE MGMT, BADLANDS LANDFILL",MORENO VALLEY,RV,9/9/08,3/28/14
800182,RIVERSIDE CEMENT CO,RIVERSIDE,RV,11/10/04,11/18/11
100806,ROBINSON HELICOPTER CO INC,TORRANCE,LA,2/4/02,3/27/12
800113,"ROHR, INC.",RIVERSIDE,RV,5/9/00,7/6/10
89710,ROYAL CABINETS,POMONA,LA,4/28/00,12/3/15
23487,ROYAL PAPER BOX CO,MONTEBELLO,LA,10/6/99,10/22/14
180290,ROYAL TRUCK BODY,CARSON,LA,NOT ISSUED,
32840,ROYAL TRUCK BODY INC,PARAMOUNT,LA,3/26/01,4/27/11
153095,SA RECYCLING,ANAHEIM,OR,8/23/05,7/8/11
13920,SAINT JOSEPH HOSPITAL,ORANGE,OR,2/17/02,12/12/12
14437,SAN ANTONIO REGIONAL HOSPITAL,UPLAND,SB,3/26/01,11/1/11
58044,SAN BER CNTY SOLID WASTE  MGMT - COLTON,COLTON,SB,12/14/07,9/11/13
7068,SAN BER CNTY SOLID WASTE MGMT,REDLANDS,SB,12/14/07,7/23/13
50299,SAN BER CNTY SOLID WASTE MGMT MID VALLEY,RIALTO,SB,12/14/07,9/11/13
7371,SAN BER CNTY SOLID WASTE MGMT- MILLIKEN,ONTARIO,SB,12/14/07,9/11/13
4242,SAN DIEGO GAS & ELECTRIC,MORENO VALLEY,RV,5/9/00,8/15/14
7450,SANDBERG FURNITURE MFG CO INC,LOS ANGELES,LA,3/26/01,6/7/11
161300,"SAPA EXTRUDER, INC",CITY OF INDUSTRY,LA,7/1/00,8/6/10
15504,SCHLOSSER FORGE COMPANY,RANCHO CUCAMONGA,SB,6/2/00,1/5/11
9898,SCIENTIFIC SPRAY FINISHES INC,FULLERTON,OR,6/18/01,7/26/11
152707,SENTINEL ENERGY CENTER LLC,NORTH PALM SPRINGS,RV,4/15/11,
800129,"SFPP, L.P.",BLOOMINGTON,SB,11/21/14,
800278,"SFPP, L.P.  (NSR USE)",CARSON,LA,2/23/09,8/27/14
800279,"SFPP, L.P. (NSR USE ONLY)",ORANGE,OR,1/26/09,5/16/14
16639,SHULTZ STEEL CO,SOUTH GATE,LA,9/22/99,4/5/11
54402,SIERRA ALUMINUM COMPANY,RIVERSIDE,RV,6/2/00,9/15/11
85943,SIERRA ALUMINUM COMPANY,FONTANA,SB,10/18/99,11/17/10
149814,SIERRACIN/SYLMAR CORP,SYLMAR,LA,,6/7/11
173108,"SILVER CREEK INDUSTRIES, INC",PERRIS,RV,4/23/13,
25513,"SIX FLAGS THEMES PKS INC,SIX FLAGS MAGIC",VALENCIA,LA,3/26/01,10/28/11
43201,SNOW SUMMIT INC,BIG BEAR LAKE,SB,3/26/01,3/27/12
4477,SO CAL EDISON CO,AVALON,LA,5/9/00,10/27/11
17104,SO CAL EDISON CO,NORWALK,LA,4/3/07,6/8/12
